,date,time,loc,population,wd
3390,20201119,06,11410585,39886.3957,406
3391,20201119,07,11410585,45433.1338,407
3392,20201119,08,11410585,52388.2085,408
3393,20201119,09,11410585,58843.711,409
3394,20201119,10,11410585,62613.7698,410
3395,20201119,11,11410585,63489.1934,411
3396,20201119,12,11410585,64742.0177,412
3397,20201119,13,11410585,67740.6003,413
3398,20201119,14,11410585,68642.1254,414
3399,20201119,15,11410585,67075.9979,415
3400,20201119,16,11410585,62417.9663,416
3401,20201119,17,11410585,57092.6041,417
3402,20201119,18,11410585,53396.2218,418
3403,20201119,19,11410585,51029.0364,419
3404,20201119,20,11410585,47962.4108,420
3405,20201119,21,11410585,45145.0061,421
3406,20201119,22,11410585,41425.3245,422
3407,20201119,23,11410585,36413.6149,423
3408,20201120,00,11410585,36406.1775,500
3409,20201120,01,11410585,35930.2735,501
3410,20201120,02,11410585,36162.5616,502
3411,20201120,03,11410585,35988.3861,503
3412,20201120,04,11410585,36174.613,504
3413,20201120,05,11410585,37327.185,505
3414,20201120,06,11410585,39846.5736,506
3415,20201120,07,11410585,45966.8005,507
3416,20201120,08,11410585,52983.1706,508
3417,20201120,09,11410585,58247.0967,509
3418,20201120,10,11410585,61369.2492,510
3419,20201120,11,11410585,61889.89,511
3420,20201120,12,11410585,62973.3539,512
3421,20201120,13,11410585,65586.1888,513
3422,20201120,14,11410585,65629.0361,514
3423,20201120,15,11410585,64378.2698,515
3424,20201120,16,11410585,60523.2194,516
3425,20201120,17,11410585,55027.2357,517
3426,20201120,18,11410585,51943.2221,518
3427,20201120,19,11410585,50118.2045,519
3428,20201120,20,11410585,47368.7043,520
3429,20201120,21,11410585,44812.892,521
3430,20201120,22,11410585,41120.5818,522
3431,20201120,23,11410585,36385.8365,523
3432,20201121,00,11410585,35973.2287,600
3433,20201121,01,11410585,35499.4435,601
3434,20201121,02,11410585,35111.9464,602
3435,20201121,03,11410585,35056.2436,603
3436,20201121,04,11410585,35003.5135,604
3437,20201121,05,11410585,35973.4295,605
3438,20201121,06,11410585,36765.9166,606
3439,20201121,07,11410585,38133.6211,607
3440,20201121,08,11410585,41029.2022,608
3441,20201121,09,11410585,44190.0051,609
3442,20201121,10,11410585,46192.3203,610
3443,20201121,11,11410585,46840.0521,611
3444,20201121,12,11410585,47993.0263,612
3445,20201121,13,11410585,49367.2306,613
3446,20201121,14,11410585,49710.4168,614
3447,20201121,15,11410585,49443.1775,615
3448,20201121,16,11410585,48785.4744,616
3449,20201121,17,11410585,47324.5256,617
3450,20201121,18,11410585,46416.8597,618
3451,20201121,19,11410585,44899.2144,619
3452,20201121,20,11410585,43387.0657,620
3453,20201121,21,11410585,41402.892,621
3454,20201121,22,11410585,38873.5898,622
3455,20201121,23,11410585,34831.2349,623
3456,20201122,00,11410585,34997.9217,700
3457,20201122,01,11410585,34277.4524,701
3458,20201122,02,11410585,34247.2548,702
3459,20201122,03,11410585,34023.8434,703
3460,20201122,04,11410585,34064.8247,704
3461,20201122,05,11410585,34643.6488,705
3462,20201122,06,11410585,35109.4931,706
3463,20201122,07,11410585,35645.6255,707
3464,20201122,08,11410585,36680.6846,708
3465,20201122,09,11410585,38271.769,709
3466,20201122,10,11410585,40502.6356,710
3467,20201122,11,11410585,42107.412,711
3468,20201122,12,11410585,43404.8664,712
3469,20201122,13,11410585,45600.0686,713
3470,20201122,14,11410585,46566.5876,714
3471,20201122,15,11410585,46501.776,715
3472,20201122,16,11410585,46073.2123,716
3473,20201122,17,11410585,45553.7535,717
3474,20201122,18,11410585,44192.5229,718
3475,20201122,19,11410585,43393.5015,719
3476,20201122,20,11410585,41868.3956,720
3477,20201122,21,11410585,40005.8824,721
3478,20201122,22,11410585,38126.09,722
3479,20201122,23,11410585,34715.6946,723
3480,20201123,00,11410585,34645.7849,100
3481,20201123,01,11410585,34656.8707,101
3482,20201123,02,11410585,34466.4095,102
3483,20201123,03,11410585,34500.1768,103
3484,20201123,04,11410585,34619.1536,104
3485,20201123,05,11410585,35870.2477,105
3486,20201123,06,11410585,38527.5868,106
3487,20201123,07,11410585,45133.6435,107
3488,20201123,08,11410585,52715.9139,108
3489,20201123,09,11410585,58499.7581,109
3490,20201123,10,11410585,61862.5642,110
3491,20201123,11,11410585,62503.248,111
3492,20201123,12,11410585,63576.7344,112
3493,20201123,13,11410585,66426.5336,113
3494,20201123,14,11410585,66685.1325,114
3495,20201123,15,11410585,64089.4754,115
3496,20201123,16,11410585,60689.5359,116
3497,20201123,17,11410585,55477.1651,117
3498,20201123,18,11410585,52312.8799,118
3499,20201123,19,11410585,50056.0014,119
3500,20201123,20,11410585,46935.7488,120
3501,20201123,21,11410585,44410.7349,121
3502,20201123,22,11410585,40541.9064,122
3503,20201123,23,11410585,35743.282,123
3504,20201124,00,11410585,35513.0453,200
3505,20201124,01,11410585,35338.3152,201
3506,20201124,02,11410585,35048.2413,202
3507,20201124,03,11410585,35262.3873,203
3508,20201124,04,11410585,35514.6135,204
3509,20201124,05,11410585,36834.9921,205
3510,20201124,06,11410585,39473.0614,206
3511,20201124,07,11410585,45073.0943,207
3512,20201124,08,11410585,52422.5108,208
3513,20201124,09,11410585,58846.9085,209
3514,20201124,10,11410585,62182.323,210
3515,20201124,11,11410585,62711.1749,211
3516,20201124,12,11410585,63081.3602,212
3517,20201124,13,11410585,65954.7271,213
3518,20201124,14,11410585,66781.6925,214
3519,20201124,15,11410585,64743.7778,215
3520,20201124,16,11410585,60692.0001,216
3521,20201124,17,11410585,55763.367,217
3522,20201124,18,11410585,52635.6009,218
3523,20201124,19,11410585,49625.3455,219
3524,20201124,20,11410585,46237.9273,220
3525,20201124,21,11410585,42379.7265,221
3526,20201124,22,11410585,39553.4171,222
3527,20201124,23,11410585,35564.9004,223
3528,20201125,00,11410585,35476.4569,300
3529,20201125,01,11410585,35319.087,301
3530,20201125,02,11410585,35258.0596,302
3531,20201125,03,11410585,35334.7264,303
3532,20201125,04,11410585,35440.9861,304
3533,20201125,05,11410585,36587.3988,305
3534,20201125,06,11410585,39160.9593,306
3535,20201125,07,11410585,45008.8225,307
3536,20201125,08,11410585,52270.1636,308
3537,20201125,09,11410585,58163.1678,309
3538,20201125,10,11410585,61485.8098,310
3539,20201125,11,11410585,62244.1282,311
3540,20201125,12,11410585,63184.147,312
3541,20201125,13,11410585,66232.1228,313
3542,20201125,14,11410585,66909.4529,314
3543,20201125,15,11410585,65320.4806,315
3544,20201125,16,11410585,61244.2534,316
3545,20201125,17,11410585,56376.5329,317
3546,20201125,18,11410585,53667.884,318
3547,20201125,19,11410585,50728.9191,319
3548,20201125,20,11410585,47242.9917,320
3549,20201125,21,11410585,42864.1695,321
3550,20201125,22,11410585,40104.9669,322
3551,20201125,23,11410585,35540.1861,323
3552,20201126,00,11410585,35894.5066,400
3553,20201126,01,11410585,35727.9324,401
3554,20201126,02,11410585,35590.4463,402
3555,20201126,03,11410585,35633.8313,403
3556,20201126,04,11410585,35747.071,404
3557,20201126,05,11410585,37076.3374,405
3558,20201126,06,11410585,39558.5528,406
3559,20201126,07,11410585,45084.4731,407
3560,20201126,08,11410585,52371.7785,408
3561,20201126,09,11410585,58179.0213,409
3562,20201126,10,11410585,61317.4891,410
3563,20201126,11,11410585,61401.4523,411
3564,20201126,12,11410585,62802.0445,412
3565,20201126,13,11410585,65693.8784,413
3566,20201126,14,11410585,66737.4275,414
3567,20201126,15,11410585,64427.1131,415
3568,20201126,16,11410585,60363.6558,416
3569,20201126,17,11410585,55506.6433,417
3570,20201126,18,11410585,52055.4044,418
3571,20201126,19,11410585,49189.9515,419
3572,20201126,20,11410585,46300.3629,420
3573,20201126,21,11410585,42424.6905,421
3574,20201126,22,11410585,39819.2118,422
3575,20201126,23,11410585,35642.1086,423
3576,20201127,00,11410585,35630.2977,500
3577,20201127,01,11410585,35441.8775,501
3578,20201127,02,11410585,35472.864,502
3579,20201127,03,11410585,35401.5195,503
3580,20201127,04,11410585,35632.0725,504
3581,20201127,05,11410585,36929.2079,505
3582,20201127,06,11410585,39127.5521,506
3583,20201127,07,11410585,44618.7163,507
3584,20201127,08,11410585,51255.2317,508
3585,20201127,09,11410585,57133.9714,509
3586,20201127,10,11410585,60065.1633,510
3587,20201127,11,11410585,59899.8753,511
3588,20201127,12,11410585,59924.3213,512
3589,20201127,13,11410585,63469.6463,513
3590,20201127,14,11410585,63923.9264,514
3591,20201127,15,11410585,62323.8929,515
3592,20201127,16,11410585,58989.1892,516
3593,20201127,17,11410585,53882.8629,517
3594,20201127,18,11410585,51191.675,518
3595,20201127,19,11410585,49190.4738,519
3596,20201127,20,11410585,46012.9559,520
3597,20201127,21,11410585,42124.17,521
3598,20201127,22,11410585,39758.5196,522
3599,20201127,23,11410585,35595.9744,523
3600,20201128,00,11410585,35444.9352,600
3601,20201128,01,11410585,35003.5102,601
3602,20201128,02,11410585,35053.7429,602
3603,20201128,03,11410585,35080.2362,603
3604,20201128,04,11410585,35215.8055,604
3605,20201128,05,11410585,36057.4768,605
3606,20201128,06,11410585,36701.4356,606
3607,20201128,07,11410585,38058.76,607
3608,20201128,08,11410585,40630.2169,608
3609,20201128,09,11410585,43319.0076,609
3610,20201128,10,11410585,45187.9636,610
3611,20201128,11,11410585,46232.0011,611
3612,20201128,12,11410585,47207.3745,612
3613,20201128,13,11410585,48248.8575,613
3614,20201128,14,11410585,49184.7865,614
3615,20201128,15,11410585,49607.8715,615
3616,20201128,16,11410585,48445.0896,616
3617,20201128,17,11410585,46674.4918,617
3618,20201128,18,11410585,45542.8256,618
3619,20201128,19,11410585,44002.3492,619
3620,20201128,20,11410585,41554.6759,620
3621,20201128,21,11410585,38926.6194,621
3622,20201128,22,11410585,37001.5473,622
3623,20201128,23,11410585,33591.6689,623
3624,20201129,00,11410585,33878.4697,700
3625,20201129,01,11410585,33565.6222,701
3626,20201129,02,11410585,33697.5061,702
3627,20201129,03,11410585,33561.1748,703
3628,20201129,04,11410585,33588.9062,704
3629,20201129,05,11410585,33905.4119,705
3630,20201129,06,11410585,34307.1225,706
3631,20201129,07,11410585,34499.3495,707
3632,20201129,08,11410585,35132.642,708
3633,20201129,09,11410585,36776.0145,709
3634,20201129,10,11410585,39009.7476,710
3635,20201129,11,11410585,40469.8233,711
3636,20201129,12,11410585,42283.2658,712
3637,20201129,13,11410585,43784.8263,713
3638,20201129,14,11410585,45319.8983,714
3639,20201129,15,11410585,45946.8743,715
3640,20201129,16,11410585,45276.5951,716
3641,20201129,17,11410585,44905.5407,717
3642,20201129,18,11410585,43867.5761,718
3643,20201129,19,11410585,42826.9086,719
3644,20201129,20,11410585,40525.9237,720
3645,20201129,21,11410585,38524.4861,721
3646,20201129,22,11410585,37036.7267,722
3647,20201129,23,11410585,34207.3531,723
3648,20201130,00,11410585,34053.9872,100
3649,20201130,01,11410585,34119.5611,101
3650,20201130,02,11410585,33788.1151,102
3651,20201130,03,11410585,33873.3367,103
3652,20201130,04,11410585,34204.4204,104
3653,20201130,05,11410585,35464.0686,105
3654,20201130,06,11410585,37792.1429,106
3655,20201130,07,11410585,43811.9586,107
3656,20201130,08,11410585,49981.9749,108
3657,20201130,09,11410585,55691.5122,109
3658,20201130,10,11410585,58975.3142,110
3659,20201130,11,11410585,59532.2684,111
3660,20201130,12,11410585,60798.3781,112
3661,20201130,13,11410585,63109.4722,113
3662,20201130,14,11410585,64261.4829,114
3663,20201130,15,11410585,62722.4317,115
3664,20201130,16,11410585,59481.3222,116
3665,20201130,17,11410585,54348.1267,117
3666,20201130,18,11410585,51380.4294,118
3667,20201130,19,11410585,48561.0801,119
3668,20201130,20,11410585,45323.1246,120
3669,20201130,21,11410585,41770.1073,121
3670,20201130,22,11410585,39377.5293,122
3671,20201130,23,11410585,35232.5449,123
3672,20201201,00,11410585,34982.9952,200
3673,20201201,01,11410585,34828.7313,201
3674,20201201,02,11410585,34751.5517,202
3675,20201201,03,11410585,34827.6099,203
3676,20201201,04,11410585,35086.3887,204
3677,20201201,05,11410585,36432.7937,205
3678,20201201,06,11410585,38871.0626,206
3679,20201201,07,11410585,44778.6602,207
3680,20201201,08,11410585,52144.9983,208
3681,20201201,09,11410585,57583.8187,209
3682,20201201,10,11410585,60847.9507,210
3683,20201201,11,11410585,60754.6498,211
3684,20201201,12,11410585,61783.9422,212
3685,20201201,13,11410585,64894.8463,213
3686,20201201,14,11410585,66440.3328,214
3687,20201201,15,11410585,64274.8828,215
3688,20201201,16,11410585,60615.7945,216
3689,20201201,17,11410585,55142.6029,217
3690,20201201,18,11410585,51836.4212,218
3691,20201201,19,11410585,48751.9248,219
3692,20201201,20,11410585,45564.9978,220
3693,20201201,21,11410585,42115.9372,221
3694,20201201,22,11410585,39235.4105,222
3695,20201201,23,11410585,35511.802,223
3696,20201202,00,11410585,35298.8625,300
3697,20201202,01,11410585,35367.7351,301
3698,20201202,02,11410585,35370.1508,302
3699,20201202,03,11410585,35375.6558,303
3700,20201202,04,11410585,35608.1074,304
3701,20201202,05,11410585,36906.0424,305
3702,20201202,06,11410585,39216.0968,306
3703,20201202,07,11410585,44290.1536,307
3704,20201202,08,11410585,51614.8612,308
3705,20201202,09,11410585,57477.2943,309
3706,20201202,10,11410585,60868.1838,310
3707,20201202,11,11410585,60770.4625,311
3708,20201202,12,11410585,62343.4987,312
3709,20201202,13,11410585,65450.5992,313
3710,20201202,14,11410585,66220.0468,314
3711,20201202,15,11410585,63944.8449,315
3712,20201202,16,11410585,60113.5188,316
3713,20201202,17,11410585,55396.6405,317
3714,20201202,18,11410585,52128.471,318
3715,20201202,19,11410585,49320.757,319
3716,20201202,20,11410585,46066.4449,320
3717,20201202,21,11410585,42103.4413,321
3718,20201202,22,11410585,39386.9279,322
3719,20201202,23,11410585,35054.4101,323
3720,20201203,00,11410585,35372.4409,400
3721,20201203,01,11410585,35267.8492,401
3722,20201203,02,11410585,35374.2825,402
3723,20201203,03,11410585,35300.8534,403
3724,20201203,04,11410585,35722.5638,404
3725,20201203,05,11410585,36965.7101,405
3726,20201203,06,11410585,39543.8992,406
3727,20201203,07,11410585,44603.6813,407
3728,20201203,08,11410585,51651.8211,408
3729,20201203,09,11410585,56839.1598,409
3730,20201203,10,11410585,60355.3624,410
3731,20201203,11,11410585,60463.8353,411
3732,20201203,12,11410585,62093.2407,412
3733,20201203,13,11410585,64933.4721,413
3734,20201203,14,11410585,65856.3262,414
3735,20201203,15,11410585,63296.0713,415
3736,20201203,16,11410585,60006.9571,416
3737,20201203,17,11410585,55065.839,417
3738,20201203,18,11410585,51489.887,418
3739,20201203,19,11410585,49190.2821,419
3740,20201203,20,11410585,45858.227,420
3741,20201203,21,11410585,41988.0494,421
3742,20201203,22,11410585,39230.8448,422
3743,20201203,23,11410585,35705.4513,423
3744,20201204,00,11410585,35194.1494,500
3745,20201204,01,11410585,34960.063,501
3746,20201204,02,11410585,34811.5602,502
3747,20201204,03,11410585,34913.3809,503
3748,20201204,04,11410585,34959.5559,504
3749,20201204,05,11410585,36247.1993,505
3750,20201204,06,11410585,38402.8492,506
3751,20201204,07,11410585,43819.442,507
3752,20201204,08,11410585,50468.9061,508
3753,20201204,09,11410585,55841.5995,509
3754,20201204,10,11410585,58838.1134,510
3755,20201204,11,11410585,59033.3899,511
3756,20201204,12,11410585,60079.638,512
3757,20201204,13,11410585,62507.0852,513
3758,20201204,14,11410585,63418.2338,514
3759,20201204,15,11410585,61977.7881,515
3760,20201204,16,11410585,58461.5017,516
3761,20201204,17,11410585,53779.7825,517
3762,20201204,18,11410585,51673.5605,518
3763,20201204,19,11410585,49023.841,519
3764,20201204,20,11410585,45321.8646,520
3765,20201204,21,11410585,41327.1504,521
3766,20201204,22,11410585,38770.3158,522
3767,20201204,23,11410585,34688.2119,523
3768,20201205,00,11410585,34505.6217,600
3769,20201205,01,11410585,33989.0512,601
3770,20201205,02,11410585,33907.5991,602
3771,20201205,03,11410585,33967.6131,603
3772,20201205,04,11410585,33945.2933,604
3773,20201205,05,11410585,34966.4054,605
3774,20201205,06,11410585,35704.5217,606
3775,20201205,07,11410585,36686.9528,607
3776,20201205,08,11410585,39084.2495,608
3777,20201205,09,11410585,42305.9027,609
3778,20201205,10,11410585,44195.0107,610
3779,20201205,11,11410585,45529.7043,611
3780,20201205,12,11410585,46741.1095,612
3781,20201205,13,11410585,48381.6678,613
3782,20201205,14,11410585,48428.2213,614
3783,20201205,15,11410585,48593.8244,615
3784,20201205,16,11410585,47808.3583,616
3785,20201205,17,11410585,46565.5488,617
3786,20201205,18,11410585,46020.7752,618
3787,20201205,19,11410585,44035.7095,619
3788,20201205,20,11410585,41320.661,620
3789,20201205,21,11410585,38188.8443,621
3790,20201205,22,11410585,36206.4023,622
3791,20201205,23,11410585,33331.6671,623
3792,20201206,00,11410585,33494.0766,700
3793,20201206,01,11410585,33156.204,701
3794,20201206,02,11410585,33065.6472,702
3795,20201206,03,11410585,33146.8804,703
3796,20201206,04,11410585,33020.7745,704
3797,20201206,05,11410585,33620.499,705
3798,20201206,06,11410585,34008.6936,706
3799,20201206,07,11410585,34305.573,707
3800,20201206,08,11410585,35115.1364,708
3801,20201206,09,11410585,36577.2094,709
3802,20201206,10,11410585,38528.04,710
3803,20201206,11,11410585,40216.539,711
3804,20201206,12,11410585,41727.7846,712
3805,20201206,13,11410585,42790.1547,713
3806,20201206,14,11410585,44245.6485,714
3807,20201206,15,11410585,44443.0909,715
3808,20201206,16,11410585,44998.1562,716
3809,20201206,17,11410585,44486.3058,717
3810,20201206,18,11410585,43544.6224,718
3811,20201206,19,11410585,42253.2415,719
3812,20201206,20,11410585,39891.9086,720
3813,20201206,21,11410585,37498.0846,721
3814,20201206,22,11410585,36312.717,722
3815,20201206,23,11410585,33795.3181,723
3816,20201207,00,11410585,33515.1355,100
3817,20201207,01,11410585,33741.9265,101
3818,20201207,02,11410585,33500.3473,102
3819,20201207,03,11410585,33564.5916,103
3820,20201207,04,11410585,33718.6561,104
3821,20201207,05,11410585,35090.9805,105
3822,20201207,06,11410585,38165.7586,106
3823,20201207,07,11410585,47698.1836,107
3824,20201207,08,11410585,56323.9134,108
3825,20201207,09,11410585,61130.6687,109
3826,20201207,10,11410585,64179.6122,110
3827,20201207,11,11410585,66031.7558,111
3828,20201207,12,11410585,64249.0357,112
3829,20201207,13,11410585,67900.4205,113
3830,20201207,14,11410585,69597.3856,114
3831,20201207,15,11410585,67654.0063,115
3832,20201207,16,11410585,63929.9013,116
3833,20201207,17,11410585,60472.4441,117
3834,20201207,18,11410585,52610.5879,118
3835,20201207,19,11410585,47743.6119,119
3836,20201207,20,11410585,43818.4249,120
3837,20201207,21,11410585,39700.2482,121
3838,20201207,22,11410585,37921.4607,122
3839,20201207,23,11410585,34533.57,123
3840,20201208,00,11410585,34294.2164,200
3841,20201208,01,11410585,34192.9619,201
3842,20201208,02,11410585,34261.0971,202
3843,20201208,03,11410585,34267.3185,203
3844,20201208,04,11410585,34457.6034,204
3845,20201208,05,11410585,35839.8653,205
3846,20201208,06,11410585,38661.5569,206
3847,20201208,07,11410585,48321.3928,207
3848,20201208,08,11410585,56399.4352,208
3849,20201208,09,11410585,61058.3188,209
3850,20201208,10,11410585,63755.0786,210
3851,20201208,11,11410585,64753.0711,211
3852,20201208,12,11410585,67874.6168,212
3853,20201208,13,11410585,68361.0873,213
3854,20201208,14,11410585,69508.6214,214
3855,20201208,15,11410585,66815.1434,215
3856,20201208,16,11410585,63429.3778,216
3857,20201208,17,11410585,58849.1921,217
3858,20201208,18,11410585,57073.8451,218
3859,20201208,19,11410585,48343.487,219
3860,20201208,20,11410585,44000.3892,220
3861,20201208,21,11410585,40287.5818,221
3862,20201208,22,11410585,38372.6706,222
3863,20201208,23,11410585,34969.796,223
3864,20201209,00,11410585,34615.2225,300
3865,20201209,01,11410585,34417.151,301
3866,20201209,02,11410585,34327.1797,302
3867,20201209,03,11410585,34372.0398,303
3868,20201209,04,11410585,34523.2614,304
3869,20201209,05,11410585,35865.3776,305
3870,20201209,06,11410585,38248.7469,306
3871,20201209,07,11410585,44026.3683,307
3872,20201209,08,11410585,50927.6701,308
3873,20201209,09,11410585,56075.1413,309
3874,20201209,10,11410585,59603.2792,310
3875,20201209,11,11410585,60088.735,311
3876,20201209,12,11410585,61094.0983,312
3877,20201209,13,11410585,63370.5103,313
3878,20201209,14,11410585,63528.0868,314
3879,20201209,15,11410585,61999.6873,315
3880,20201209,16,11410585,58655.2932,316
3881,20201209,17,11410585,53655.3944,317
3882,20201209,18,11410585,50008.0017,318
3883,20201209,19,11410585,47058.3102,319
3884,20201209,20,11410585,43840.5611,320
3885,20201209,21,11410585,40534.05,321
3886,20201209,22,11410585,38373.9247,322
3887,20201209,23,11410585,34464.633,323
3888,20201210,00,11410585,34668.0498,400
3889,20201210,01,11410585,34528.3117,401
3890,20201210,02,11410585,34581.1066,402
3891,20201210,03,11410585,34458.6063,403
3892,20201210,04,11410585,34630.4077,404
3893,20201210,05,11410585,35907.3602,405
3894,20201210,06,11410585,38465.6848,406
3895,20201210,07,11410585,44561.5713,407
3896,20201210,08,11410585,51473.0343,408
3897,20201210,09,11410585,56655.3511,409
3898,20201210,10,11410585,59902.7544,410
3899,20201210,11,11410585,60183.4687,411
3900,20201210,12,11410585,61510.7285,412
3901,20201210,13,11410585,64780.3013,413
3902,20201210,14,11410585,66062.7557,414
3903,20201210,15,11410585,63858.0388,415
3904,20201210,16,11410585,59261.8346,416
3905,20201210,17,11410585,54169.6065,417
3906,20201210,18,11410585,50341.496,418
3907,20201210,19,11410585,47454.0399,419
3908,20201210,20,11410585,43937.6562,420
3909,20201210,21,11410585,40500.3154,421
3910,20201210,22,11410585,38710.3875,422
3911,20201210,23,11410585,34854.962,423
3912,20201211,00,11410585,34683.3366,500
3913,20201211,01,11410585,34418.4412,501
3914,20201211,02,11410585,34448.3458,502
3915,20201211,03,11410585,34353.3319,503
3916,20201211,04,11410585,34576.6061,504
3917,20201211,05,11410585,36029.3802,505
3918,20201211,06,11410585,38297.555,506
3919,20201211,07,11410585,44102.9545,507
3920,20201211,08,11410585,51448.8158,508
3921,20201211,09,11410585,56662.698,509
3922,20201211,10,11410585,59444.1615,510
3923,20201211,11,11410585,59714.1252,511
3924,20201211,12,11410585,59793.572,512
3925,20201211,13,11410585,62076.005,513
3926,20201211,14,11410585,62462.8803,514
3927,20201211,15,11410585,60824.9887,515
3928,20201211,16,11410585,58047.6761,516
3929,20201211,17,11410585,53255.9262,517
3930,20201211,18,11410585,50069.0875,518
3931,20201211,19,11410585,47052.359,519
3932,20201211,20,11410585,43958.775,520
3933,20201211,21,11410585,40840.3565,521
3934,20201211,22,11410585,38685.2385,522
3935,20201211,23,11410585,35214.4382,523
3936,20201212,00,11410585,34756.92,600
3937,20201212,01,11410585,34238.0965,601
3938,20201212,02,11410585,34120.6507,602
3939,20201212,03,11410585,33997.4894,603
3940,20201212,04,11410585,34228.5696,604
3941,20201212,05,11410585,35268.5449,605
3942,20201212,06,11410585,36626.0426,606
3943,20201212,07,11410585,39257.4927,607
3944,20201212,08,11410585,44147.5616,608
3945,20201212,09,11410585,46988.7391,609
3946,20201212,10,11410585,49039.2944,610
3947,20201212,11,11410585,50238.7388,611
3948,20201212,12,11410585,48228.1404,612
3949,20201212,13,11410585,49675.9358,613
3950,20201212,14,11410585,51428.4887,614
3951,20201212,15,11410585,51017.7099,615
3952,20201212,16,11410585,50210.6597,616
3953,20201212,17,11410585,48951.128,617
3954,20201212,18,11410585,44922.0316,618
3955,20201212,19,11410585,43112.9559,619
3956,20201212,20,11410585,40676.9506,620
3957,20201212,21,11410585,38001.6391,621
3958,20201212,22,11410585,36327.2841,622
3959,20201212,23,11410585,33284.8775,623
3960,20201213,00,11410585,33248.4751,700
3961,20201213,01,11410585,32996.7717,701
3962,20201213,02,11410585,32941.3629,702
3963,20201213,03,11410585,32899.1192,703
3964,20201213,04,11410585,32848.509,704
3965,20201213,05,11410585,33545.9373,705
3966,20201213,06,11410585,34602.7634,706
3967,20201213,07,11410585,36668.987,707
3968,20201213,08,11410585,40847.1705,708
3969,20201213,09,11410585,41581.5646,709
3970,20201213,10,11410585,42720.0074,710
3971,20201213,11,11410585,45252.7437,711
3972,20201213,12,11410585,42704.0505,712
3973,20201213,13,11410585,42719.2446,713
3974,20201213,14,11410585,43201.0796,714
3975,20201213,15,11410585,43545.9168,715
3976,20201213,16,11410585,42898.5635,716
3977,20201213,17,11410585,42383.6358,717
3978,20201213,18,11410585,41765.5338,718
3979,20201213,19,11410585,40707.2722,719
3980,20201213,20,11410585,39119.5129,720
3981,20201213,21,11410585,36996.8825,721
3982,20201213,22,11410585,35911.3122,722
3983,20201213,23,11410585,33569.2132,723
3984,20201214,00,11410585,33391.262,100
3985,20201214,01,11410585,33561.5806,101
3986,20201214,02,11410585,33382.6319,102
3987,20201214,03,11410585,33490.2256,103
3988,20201214,04,11410585,33799.3077,104
3989,20201214,05,11410585,34891.3296,105
3990,20201214,06,11410585,37212.6304,106
3991,20201214,07,11410585,43347.899,107
3992,20201214,08,11410585,50307.9357,108
3993,20201214,09,11410585,55653.9265,109
3994,20201214,10,11410585,58658.2362,110
3995,20201214,11,11410585,58975.4653,111
3996,20201214,12,11410585,59348.4777,112
3997,20201214,13,11410585,61482.1427,113
3998,20201214,14,11410585,62717.5334,114
3999,20201214,15,11410585,61081.0083,115
4000,20201214,16,11410585,57211.4033,116
4001,20201214,17,11410585,52346.0419,117
4002,20201214,18,11410585,49144.2088,118
4003,20201214,19,11410585,45563.1284,119
4004,20201214,20,11410585,43093.4677,120
4005,20201214,21,11410585,39875.0233,121
4006,20201214,22,11410585,38279.1955,122
4007,20201214,23,11410585,34621.3389,123
4008,20201215,00,11410585,34429.277,200
4009,20201215,01,11410585,34284.4973,201
4010,20201215,02,11410585,34254.9433,202
4011,20201215,03,11410585,34400.1221,203
4012,20201215,04,11410585,34736.2891,204
4013,20201215,05,11410585,36073.4182,205
4014,20201215,06,11410585,38271.439,206
4015,20201215,07,11410585,44605.7624,207
4016,20201215,08,11410585,51334.7322,208
4017,20201215,09,11410585,56836.8498,209
4018,20201215,10,11410585,59878.8317,210
4019,20201215,11,11410585,59516.3335,211
4020,20201215,12,11410585,59917.9366,212
4021,20201215,13,11410585,62941.3519,213
4022,20201215,14,11410585,63749.8985,214
4023,20201215,15,11410585,62235.3559,215
4024,20201215,16,11410585,58316.8457,216
4025,20201215,17,11410585,53356.9246,217
4026,20201215,18,11410585,49561.2468,218
4027,20201215,19,11410585,46451.8631,219
4028,20201215,20,11410585,43582.7203,220
4029,20201215,21,11410585,40026.8401,221
4030,20201215,22,11410585,38108.7471,222
4031,20201215,23,11410585,34599.2414,223
4032,20201216,00,11410585,34118.4322,300
4033,20201216,01,11410585,34052.4444,301
4034,20201216,02,11410585,33908.8426,302
4035,20201216,03,11410585,33884.8327,303
4036,20201216,04,11410585,34294.9315,304
4037,20201216,05,11410585,35602.0591,305
4038,20201216,06,11410585,37694.0794,306
4039,20201216,07,11410585,44100.2292,307
4040,20201216,08,11410585,51217.4288,308
4041,20201216,09,11410585,56095.8306,309
4042,20201216,10,11410585,59031.895,310
4043,20201216,11,11410585,58566.534,311
4044,20201216,12,11410585,59351.9882,312
4045,20201216,13,11410585,61708.6947,313
4046,20201216,14,11410585,62056.1445,314
4047,20201216,15,11410585,60982.8214,315
4048,20201216,16,11410585,57469.3098,316
4049,20201216,17,11410585,52571.216,317
4050,20201216,18,11410585,49307.2337,318
4051,20201216,19,11410585,46338.8776,319
4052,20201216,20,11410585,42743.3862,320
4053,20201216,21,11410585,39986.3067,321
4054,20201216,22,11410585,37780.1067,322
4055,20201216,23,11410585,33951.1418,323
4056,20201217,00,11410585,34159.5055,400
4057,20201217,01,11410585,33822.9593,401
4058,20201217,02,11410585,33887.8253,402
